Date,Region,Consommation
2010-01-01,France,56342
2010-02-01,France,48698
2010-03-01,France,48294
2010-04-01,France,38637
2010-05-01,France,37284
2010-06-01,France,34567
2010-07-01,France,36031
2010-08-01,France,33069
2010-09-01,France,35104
2010-10-01,France,40918
2010-11-01,France,46532
2010-12-01,France,57600
2011-01-01,France,53873
2011-02-01,France,45937
2011-03-01,France,45543
2011-04-01,France,35442
2011-05-01,France,35107
2011-06-01,France,33771
2011-07-01,France,34204
2011-08-01,France,32625
2011-09-01,France,34230
2011-10-01,France,37977
2011-11-01,France,41837
2011-12-01,France,48241
2012-01-01,France,51086
2012-02-01,France,54476
2012-03-01,France,43156
2012-04-01,France,40176
2012-05-01,France,35257
2012-06-01,France,33219
2012-07-01,France,34141
2012-08-01,France,32247
2012-09-01,France,33269
2012-10-01,France,38628
2012-11-01,France,44260
2012-12-01,France,49602
2013-01-01,France,53619
2013-02-01,France,49639
2013-03-01,France,49480
2013-04-01,France,40292
2013-05-01,France,36821
2013-06-01,France,32973
2013-07-01,France,34751
2013-08-01,France,31591
2013-09-01,France,33195
2013-10-01,France,37063
2013-11-01,France,45310
2013-12-01,France,50108
2014-01-01,France,49359
2014-02-01,France,44580
2014-03-01,France,43104
2014-04-01,France,36331
2014-05-01,France,34695
2014-06-01,France,32608
2014-07-01,France,33935
2014-08-01,France,31004
2014-09-01,France,33266
2014-10-01,France,36301
2014-11-01,France,40617
2014-12-01,France,49350
2015-01-01,France,52536
2015-02-01,France,48676
2015-03-01,France,45739
2015-04-01,France,36898
2015-05-01,France,33927
2015-06-01,France,33256
2015-07-01,France,34912
2015-08-01,France,31603
2015-09-01,France,33521
2015-10-01,France,39170
2015-11-01,France,41085
2015-12-01,France,44727
2016-01-01,France,50143
2016-02-01,France,46432
2016-03-01,France,47219
2016-04-01,France,39053
2016-05-01,France,34713
2016-06-01,France,32807
2016-07-01,France,33710
2016-08-01,France,32130
2016-09-01,France,33263
2016-10-01,France,38565
2016-11-01,France,44302
2016-12-01,France,50601
2017-01-01,France,57434
2017-02-01,France,43923
2017-03-01,France,42734
2017-04-01,France,36669
2017-05-01,France,35048
2017-06-01,France,33396
2017-07-01,France,33905
2017-08-01,France,32125
2017-09-01,France,33653
2017-10-01,France,36625
2017-11-01,France,44920
2017-12-01,France,51549
2018-01-01,France,48807
2018-02-01,France,50236
2018-03-01,France,48484
2018-04-01,France,36236
2018-05-01,France,33949
2018-06-01,France,32553
2018-07-01,France,34514
2018-08-01,France,32384
2018-09-01,France,32620
2018-10-01,France,37052
2018-11-01,France,43814
2018-12-01,France,47562
2019-01-01,France,54089
2019-02-01,France,44341
2019-03-01,France,43195
2019-04-01,France,37779
2019-05-01,France,35454
2019-06-01,France,32519
2019-07-01,France,34388
2019-08-01,France,31538
